iso3,Year,gdp_pc,health_spend,infant_mortality
GTM,2012,3655.57315791242,2.02626443,26.0
GTM,2013,3717.30462628413,2.21485376,24.9
GTM,2014,3809.61587570091,2.23796296,24.0
GTM,2015,3893.50533299068,2.27820134,23.1
GTM,2016,3924.77894837098,2.28762269,22.3
GTM,2017,3972.74057836068,2.1993053,21.6
GTM,2018,4040.2121371198,2.19892383,20.8
GTM,2019,4139.12203836307,2.37253165,20.2
GTM,2020,4005.83911593999,2.47224283,19.5
GTM,2021,4268.62858565412,2.66252208,18.9
GTM,2022,4385.14891178047,2.47282767,18.3
GUM,2002,29576.221681311,,
GUM,2003,29685.9531745657,,
GUM,2004,31483.8141949558,,
GUM,2005,32520.3729565352,,
GUM,2006,31242.462900947,,
GUM,2007,31385.0475162113,,
GUM,2008,31941.2706025874,,
GUM,2009,31988.7229358255,,
GUM,2010,32644.1484056205,,
GUM,2011,32665.3787483379,,
GUM,2012,33404.9317636913,,
GUM,2013,34044.3190415455,,
GUM,2014,34755.2691107298,,
GUM,2015,35165.7014644795,,
GUM,2016,35373.8483143417,,
GUM,2017,35850.9025520506,,
GUM,2018,35731.2203743081,,
GUM,2019,36830.1264410973,,
GUM,2020,32884.8852646787,,
GUM,2021,33239.4846327875,,
GUM,2022,34627.9862781837,,
GUY,2000,3759.60789699989,1.78830874,41.5
GUY,2001,3847.09461851367,1.63222313,40.5
GUY,2002,3894.87107415198,1.73537362,39.7
GUY,2003,3873.04123684261,1.72908437,38.8
GUY,2004,3937.11435304522,1.73980284,38.0
GUY,2005,3867.93308158647,1.78057182,37.3
GUY,2006,4076.77981715707,1.65196764,36.6
GUY,2007,4382.10449666813,1.6837045,35.9
GUY,2008,4472.34517889699,1.69491982,35.3
GUY,2009,4649.34144792756,1.88041246,34.6
GUY,2010,4860.09110980566,1.81934333,34.0
GUY,2011,5133.89539813637,2.02701139,33.4
GUY,2012,5403.79899428921,1.79707813,32.8
GUY,2013,5573.3421790463,1.88811839,32.1
GUY,2014,5635.71704117947,2.17510056,31.3
GUY,2015,5640.41560569466,2.35677791,30.4
GUY,2016,5818.61682204646,2.5319159,29.6
GUY,2017,5997.18271426826,2.79179382,28.8
GUY,2018,6080.90612132746,2.95149112,27.9
GUY,2019,6278.63054079553,2.90384364,27.1
GUY,2020,9010.61000469878,3.97433281,26.3
GUY,2021,10711.9973374148,3.19546413,25.5
GUY,2022,17365.3336428642,1.73739421,24.8
HIC,2000,30158.070077562,5.55776149105261,7.6
HIC,2001,30481.2971869816,5.82472718782394,7.3
HIC,2002,30822.9440482007,6.05592428258427,7.1
HIC,2003,31366.5421324301,6.20416755975304,6.9
HIC,2004,32292.6469967559,6.22783300295843,6.7
HIC,2005,33082.5177948394,6.24550953670993,6.5
HIC,2006,33950.2397036779,6.25874540039365,6.2
HIC,2007,34698.5184340761,6.26299600601995,6.0
HIC,2008,34696.0115958764,6.45395153133067,5.8
HIC,2009,33329.6767360425,7.1223057431919,5.7
HIC,2010,34192.5146608152,7.03713535537919,5.5
HIC,2011,34734.2754395528,7.09451921357715,5.4
HIC,2012,35042.7341400385,7.10558227360053,5.3
HIC,2013,35404.6810437336,7.08812057082015,5.1
HIC,2014,35972.696456563,7.25171886283946,5.0
HIC,2015,36586.4346902662,7.45224288817859,4.9
HIC,2016,37037.6021898442,7.55693889641935,4.7
HIC,2017,37796.4689875897,7.48645904848968,4.6
HIC,2018,38563.3769225101,7.46698752890974,4.5
HIC,2019,39162.0349547886,7.59495115625242,4.4
HIC,2020,37538.2523693096,8.99761850957521,4.3
HIC,2021,39782.9398439558,8.59382962866723,4.2
HIC,2022,40813.0270730429,8.11044813287599,4.3
HKG,2000,26933.2377453994,,
HKG,2001,26885.4284833926,,
HKG,2002,27210.0693480769,,
HKG,2003,28097.108881817,,
HKG,2004,30304.3126863152,,
HKG,2005,32401.3907659685,,
HKG,2006,34458.0498746756,,
HKG,2007,36371.6859370268,,
HKG,2008,36924.0883854556,,
HKG,2009,35938.5902369431,,
HKG,2010,38090.0213994329,,
HKG,2011,39656.3392885062,,
HKG,2012,39887.8339456509,,
HKG,2013,40959.9813033996,,
HKG,2014,41796.8681867763,,
HKG,2015,42432.1619740441,,
HKG,2016,43087.5455578429,,
HKG,2017,44380.8100340362,,
HKG,2018,45280.5079891951,,
HKG,2019,44195.2768644431,,
HKG,2020,41451.2981131333,,
HKG,2021,44530.9262090583,,
HKG,2022,43281.6852291306,,
HND,2000,1789.47798512637,3.02285886,29.6
HND,2001,1789.18816032117,2.49121737,28.4
HND,2002,1807.97305547292,2.54012251,27.2
HND,2003,1842.29750018813,2.61311603,26.1
HND,2004,1908.90950050464,2.45127177,25.1
HND,2005,1975.85647913236,2.91977549,24.1
HND,2006,2056.53491469231,3.27406335,23.2
HND,2007,2134.19540639485,3.33394694,22.3
HND,2008,2175.14709403064,3.31875777,21.5
HND,2009,2076.30859895638,3.96730256,20.8
HND,2010,2108.47314459603,3.69605827,20.1
HND,2011,2144.56265540491,3.89370441,19.4
HND,2012,2188.39378817891,3.3830452,18.8
HND,2013,2205.40126728067,3.4937377,18.2
HND,2014,2229.24772232218,3.19305706,17.6
HND,2015,2271.20265980349,2.94796515,17.0
HND,2016,2315.72983058198,3.09310865,16.5
HND,2017,2383.37398439714,2.85400987,15.9
HND,2018,2430.13503657762,2.84892344,15.4
HND,2019,2447.61649282181,2.89673924,14.9
HND,2020,2189.43168668222,3.50717759,14.5
HND,2021,2423.76634916911,3.47907257,14.0
HND,2022,2482.22384904714,3.20130515,13.6
HPC,2000,679.180241236318,1.08735944709186,90.2255091779897
HPC,2001,685.314051709361,1.20798173218379,88.0516158650508
HPC,2002,691.889343076378,1.17591619274407,83.5169040906133
HPC,2003,699.033702737858,1.26063343370712,80.1630287185337
HPC,2004,718.761366870826,1.25423444717895,77.0750902894857
HPC,2005,737.272732422018,1.33190344014176,72.0959445735249
HPC,2006,757.521668994488,1.33744673186008,68.90746892457
HPC,2007,777.28450144481,1.37616820079396,66.1308687900472
HPC,2008,798.4447772445,1.29744763584554,63.6362473906415
HPC,2009,803.144160263683,1.42611017205703,62.5976443296748
HPC,2010,829.378145273867,1.33778462001817,60.0500387311644
HPC,2011,843.531584159094,1.2550852670996,60.2355887834956
HPC,2012,853.586116932267,1.26546910301636,56.0279622652495
HPC,2013,877.826285990185,1.27614028859014,54.053149419244
HPC,2014,899.664821616374,1.2981019449734,52.8717207409438
HPC,2015,917.296109229181,1.32750792524279,51.3810429076589
HPC,2016,929.831454420103,1.39474871704197,50.1902112913284
HPC,2017,948.559641481731,1.45714912283285,49.5512668343816
HPC,2018,960.452334962383,1.40236054370305,48.1679135592213
HPC,2019,973.374706001474,1.45949548671407,47.4834834944594
HPC,2020,946.680806659878,1.7010400089664,46.2413575696403
HPC,2021,961.96999346246,1.64197454058777,47.1233539995638
HPC,2022,982.924394594556,1.45391220062763,47.5426552532361
HRV,2000,8880.26980689876,6.50514507,7.2
HRV,2001,9515.73569793698,5.89368153,6.9
HRV,2002,10062.0396800621,4.85369205,6.6
HRV,2003,10619.3078243865,5.12203264,6.6
HRV,2004,11059.0980614364,5.19365215,6.1
HRV,2005,11522.7905248265,5.8138175,5.8
HRV,2006,12104.0421469867,5.84456825,5.5
HRV,2007,12717.9875997872,6.38684225,5.3
HRV,2008,12970.4376964616,6.40165615,5.0
HRV,2009,12099.5521781656,6.65384912,4.8
HRV,2010,11965.0049285028,6.63025713,4.7
HRV,2011,11993.0713179162,6.25037861,4.5
HRV,2012,11780.4742767284,6.30977678,4.4
HRV,2013,11838.2152450357,5.44869661,4.3
HRV,2014,11862.7609491821,5.51811647,4.2
HRV,2015,12283.7840620053,5.5316987,4.2
HRV,2016,12848.419539107,5.54387617,4.1
HRV,2017,13485.3012514274,5.49144459,4.1
HRV,2018,14060.9874833125,5.53542042,4.1
HRV,2019,14641.663970693,5.53433323,4.0
HRV,2020,13545.4881162417,6.28337812,4.0
HRV,2021,15395.1287782758,6.79773712,3.9
HRV,2022,16618.1111874724,6.16261101,3.9
HTI,2000,1342.89490450523,0.87098479,71.1
HTI,2001,1314.11419693969,0.72717297,68.8
HTI,2002,1304.5293810385,0.48891512,66.7
HTI,2003,1326.47161042212,0.51697874,64.9
HTI,2004,1286.90282128221,0.58639508,63.2
HTI,2005,1304.33303731231,0.58343035,61.8
HTI,2006,1305.03813815611,0.28958338,60.4
HTI,2007,1343.61111422048,0.79249322,59.1
HTI,2008,1356.53400140048,0.83237052,58.0
HTI,2009,1412.89653523429,0.78221947,56.8
HTI,2010,1317.58389339746,0.81272614,79.3
HTI,2011,1369.16921255852,0.42167202,54.4
HTI,2012,1354.88546124499,0.45754522,53.2
HTI,2013,1392.38204736859,0.47550055,52.0
HTI,2014,1411.76834802154,0.4683435,50.9
HTI,2015,1411.12684746796,0.56089777,49.7
HTI,2016,1416.74881879698,0.52977306,48.5
HTI,2017,1432.67228609541,0.46510881,47.2
HTI,2018,1437.35251928349,0.52653241,46.0
HTI,2019,1394.42114071112,0.40745705,44.7
HTI,2020,1331.69778506932,0.48513991,43.6
HTI,2021,1292.71954963551,0.40921035,42.5
HTI,2022,1256.72143592448,0.34204665,41.3
HUN,2000,8979.73578602949,4.66075277,8.7
HUN,2001,9365.95393193015,4.56258917,8.1
HUN,2002,9836.94065083321,4.92859268,7.6
HUN,2003,10253.723920764,5.6894331,7.2
HUN,2004,10786.4881991495,5.40700102,6.8
HUN,2005,11272.7345428122,5.60735846,6.4
HUN,2006,11734.4544729813,5.4774394,6.1
HUN,2007,11791.7074416876,4.88565254,5.8
HUN,2008,11929.7209867703,4.80511093,5.5
HUN,2009,11142.885928524,4.91961193,5.3
HUN,2010,11287.3686666108,4.97306871,5.1
HUN,2011,11536.3578996772,4.96192122,5.0
HUN,2012,11440.7622718825,4.81794548,4.8
HUN,2013,11729.5720798501,4.79123878,4.7
HUN,2014,12287.3779441033,4.69849157,4.5
HUN,2015,12782.9412577973,4.6434226,4.2
HUN,2016,13145.6559885563,4.71779013,4.0
HUN,2017,13734.2442804335,4.60974598,3.7
HUN,2018,14533.7783144312,4.53718567,3.6
HUN,2019,15290.8085466331,4.26813841,3.4
HUN,2020,14664.2971195385,5.09558201,3.4
HUN,2021,15787.9535427563,5.29752254,3.3
HUN,2022,16487.7973935944,4.8313055,3.2
IBD,2000,2749.80831717138,2.15284779335788,43.9852219216559
IBD,2001,2816.38977629068,2.16162533941273,42.5127696434979
IBD,2002,2910.20278298267,2.13663891092013,40.8235082887639
IBD,2003,3047.64543408152,2.20313213935384,39.0536258104785
IBD,2004,3247.0612433535,2.21130227965579,37.4305933241079
IBD,2005,3445.04385258554,2.25173427876042,35.548403680669
IBD,2006,3692.82779557534,2.30492687928486,33.797911328684
IBD,2007,3983.15719895369,2.33607041124404,32.0855163639406
IBD,2008,4176.83978299189,2.4881129022119,30.4791075674586
IBD,2009,4249.10322422767,2.72790218870133,28.984395045208
IBD,2010,4532.44068726031,2.6255052651768,27.6121160289804
IBD,2011,4770.23592201554,2.64156506784003,26.3273273910696
IBD,2012,4976.44743175893,2.70674991308578,24.8270581453256
IBD,2013,5178.96430999103,2.79566551054418,23.77399488349
IBD,2014,5369.52452689677,2.85837049923156,22.4239541322198
IBD,2015,5546.04775275527,2.94795417268514,21.6706390144475
IBD,2016,5737.4707664606,2.9127228114774,20.7535396521297
IBD,2017,5977.69739757901,2.90494437610592,19.7750570088678
IBD,2018,6214.51417284405,2.87067304106065,19.502307671502
IBD,2019,6411.71326335692,2.9167644396291,18.8656202369111
IBD,2020,6286.40775617083,3.21807418217692,18.5749446327992
IBD,2021,6728.66940868672,3.11374708558855,18.1711567818911
IBD,2022,6949.77744058703,3.29880326723666,17.7580468498968
IBT,2000,2339.75101446893,2.06194091630432,57.8199143026512
IBT,2001,2390.57985292545,2.07715803903324,56.2438905111374
IBT,2002,2464.90323602782,2.0465811213301,54.0794452426783
IBT,2003,2571.74673053759,2.10981482050303,52.1002487647964
IBT,2004,2729.87046222028,2.12206607854661,50.2065366250322
IBT,2005,2885.28754662659,2.16220080128395,47.8646554842223
IBT,2006,3077.74191466409,2.20566612754542,45.9561508985155
IBT,2007,3301.24424278247,2.23793008851296,44.1378675724498
IBT,2008,3448.17245200465,2.3734959071452,42.5284664909226
IBT,2009,3502.68472824197,2.5985712817276,41.140011695641
IBT,2010,3719.8597539937,2.50479514863566,39.6844493799877
IBT,2011,3896.56523344649,2.52196100138642,38.7767100181906
IBT,2012,4047.32325168606,2.58737790310883,36.7342819134431
IBT,2013,4201.8456378006,2.66697134208546,35.6682032820734
IBT,2014,4347.00390778605,2.71836286239638,34.6505856993903
IBT,2015,4474.43525326247,2.80035915009198,33.9733613272766
IBT,2016,4610.83755480503,2.76823455258647,33.0493583471744
IBT,2017,4784.65501107103,2.7698847554868,32.3745411850762
IBT,2018,4955.36761741777,2.73744945029599,31.9305017262586
IBT,2019,5093.37981842859,2.76549304205499,31.4755289235234
IBT,2020,4971.5872211169,3.05330534173643,31.3552888585145
IBT,2021,5284.67426657771,2.97159607970668,31.5752401494492
IBT,2022,5436.74748762757,3.13303505421062,31.6078201284087
IDA,2000,899.61428305683,1.01828696647918,83.3586372358087
IDA,2001,913.556204734526,1.0834415636551,80.9769617432334
IDA,2002,940.32537147169,1.05061487305201,77.5127984184927
IDA,2003,963.438932636272,1.07604162698688,74.743364135844
IDA,2004,1003.9852047643,1.11688296704498,72.1894582839468
IDA,2005,1041.06280109594,1.12926415969467,68.722938777186
IDA,2006,1077.82305096995,1.07210916350805,66.2457055768601
IDA,2007,1114.49335203344,1.05269496859404,64.0102328386475
IDA,2008,1143.00694096765,0.985615737091776,62.2602254811445
IDA,2009,1172.44269252611,1.04049165566121,60.8965635803123
IDA,2010,1216.18056240843,0.984702478794017,58.9988179275548
IDA,2011,1238.54733221968,0.933969814752116,58.5043838257651
IDA,2012,1252.842684541,0.993295256756926,55.7934018263814
IDA,2013,1291.78901874009,0.996249576057569,54.2122306520217
IDA,2014,1333.06862092098,0.98370981103875,53.4792281668355
IDA,2015,1350.30758062231,1.02381529963789,52.4505959786182
IDA,2016,1364.45810556663,1.01157247164495,51.4459731031748
IDA,2017,1388.62153707152,1.04938991414999,50.6952918637012
IDA,2018,1418.00708422156,1.02910507020023,48.9756798608582
IDA,2019,1441.63139770219,0.983861665368771,48.1023010212298
IDA,2020,1384.63983352976,1.12690334340754,47.0718489149806
IDA,2021,1408.70089156521,1.16646036282837,47.3167278574538
IDA,2022,1441.8927324741,1.06872810338696,47.2894586734569
IDB,2000,1294.78635186488,0.885825551481479,85.9915710234442
IDB,2001,1311.16206592853,0.935503942043246,83.5782422086761
IDB,2002,1360.4889922868,0.839383325938525,81.1493782519876
IDB,2003,1387.37333221866,0.83032941467144,78.9033276296314
IDB,2004,1452.76112133181,0.942528021183888,76.6730779253045
IDB,2005,1501.63150824282,0.930089483046404,74.637113084741
IDB,2006,1548.60504186971,0.841648358266274,72.7429855975842
IDB,2007,1590.6428814843,0.792448832575137,70.9970658324321
IDB,2008,1614.19473989247,0.742857906804989,69.2915977797643
IDB,2009,1665.56682453196,0.771086265627514,67.8732233899507
IDB,2010,1720.09334929676,0.772227186040412,66.4791962970502
IDB,2011,1749.06036275665,0.748791135026254,65.0979121364441
IDB,2012,1786.6430670936,0.86194724985923,63.694250544092
IDB,2013,1848.24174811877,0.840755871661869,62.3545361576198
IDB,2014,1914.26316168169,0.831226290207078,61.1031219152925
IDB,2015,1947.85246838642,0.926745525524617,60.0399492545937
IDB,2016,1953.37240963399,0.899481802022659,59.055885908137
IDB,2017,1968.31540790627,0.963045826030544,58.1936266652929
IDB,2018,2003.84851119473,0.938971094993483,57.3755486802668
IDB,2019,2023.85818922165,0.873295768664816,56.6192818639053
IDB,2020,1918.37984704312,1.02289213455744,55.8344682690458
IDB,2021,1960.8295587467,1.08579761035437,55.1966235485123
IDB,2022,2014.88221922079,1.08412720533957,54.5314756424168
IDN,2000,1828.10265968361,0.54974306,41.4
IDN,2001,1868.59172307292,0.77221775,39.6
IDN,2002,1926.37435868149,0.67425066,37.9
IDN,2003,1991.91820506473,0.81785041,36.3
IDN,2004,2065.70617470842,0.74926209,36.9
IDN,2005,2155.4478015921,0.73213077,33.3
IDN,2006,2244.0802226202,0.83084059,31.9
IDN,2007,2355.1528565328,1.01869452,30.6
IDN,2008,2464.60193418272,0.89791358,29.4
IDN,2009,2546.21969707767,0.92164314,28.2
IDN,2010,2670.8129098953,0.66109079,27.0
IDN,2011,2799.62468790318,0.70190871,25.9
IDN,2012,2930.518445323,0.76724905,24.9
IDN,2013,3055.24246006469,0.81686825,23.9
IDN,2014,3170.72103011429,0.99270725,22.9
IDN,2015,3288.22269725538,1.15799773,21.9
IDN,2016,3416.81005170972,1.37558317,21.0
IDN,2017,3553.51999262321,1.34984481,20.1
IDN,2018,3701.32155461912,1.395854,19.3
IDN,2019,3850.90321738979,1.39791656,18.5
IDN,2020,3739.44906563161,1.88725579,17.7
IDN,2021,3850.68877253903,2.20201159,17.0
IDN,2022,4024.91225288391,1.39438057,16.3
IDX,2000,688.770584647754,1.13869583177694,81.9227752624718
IDX,2001,700.753432922257,1.2195597037648,79.5526452000695
IDX,2002,714.992762414711,1.25008604357209,75.5166737200899
IDX,2003,736.012835320929,1.31146915665638,72.4531995341059
IDX,2004,762.575661839901,1.29528602174234,69.7271647233974
IDX,2005,792.915050928441,1.33710645528002,65.4532818208977
IDX,2006,823.90017446983,1.32788785682065,62.6103722231732
IDX,2007,857.079927871549,1.33408634087533,60.0504967249617
IDX,2008,887.590717483648,1.23957052666162,58.2031422674922
IDX,2009,904.189618538801,1.29637592770469,56.8225332271041
IDX,2010,941.170103265961,1.19335555304134,54.5932711337677
IDX,2011,959.3674453315,1.11852279346962,54.6116932983342
IDX,2012,960.714392094918,1.13742418401863,51.1559908147666
IDX,2013,987.02078318094,1.16771140344064,49.4618870385351
IDX,2014,1014.81643854082,1.15419359614947,49.0540461998849
IDX,2015,1023.43894668408,1.126982918833,48.0975735670971
IDX,2016,1043.11282497367,1.11669341452159,47.1629387274508
IDX,2017,1073.15500247042,1.12658828421099,46.5280495003312
IDX,2018,1100.05510569349,1.10886113839436,44.3767994211272
IDX,2019,1126.69021132065,1.09820847799793,43.5098355236627
IDX,2020,1096.83173371503,1.22569412130633,42.4022915426146
IDX,2021,1111.69190494885,1.24231945938391,43.1216333815398
IDX,2022,1134.36793858317,1.05450231366022,43.4517115554974
IMN,2000,46274.9709691403,,
IMN,2001,48252.7638498277,,
IMN,2002,50714.5824703383,,
IMN,2003,53224.3527757804,,
IMN,2004,55464.0220993356,,
IMN,2005,58201.5990838178,,
IMN,2006,62075.7601604994,,
IMN,2007,66029.9755907183,,
IMN,2008,68520.6825624937,,
IMN,2009,69192.0258221691,,
IMN,2010,70747.8417587183,,
IMN,2011,71727.5055082703,,
IMN,2012,77009.2978612012,,
IMN,2013,80383.8273088527,,
IMN,2014,84778.5806639347,,
IMN,2015,84753.5187422732,,
IMN,2016,90783.7647245394,,
IMN,2017,93200.3108083857,,
IMN,2018,95040.4061748938,,
IMN,2019,95110.1385990737,,
IMN,2020,86595.0676099275,,
IMN,2021,89873.5420093569,,
IMN,2022,86103.3379308107,,
IND,2000,756.704109527449,0.84906155,66.3
IND,2001,778.507377528365,0.81879407,64.3
IND,2002,793.615912906381,0.78371018,62.4
IND,2003,841.278894571674,0.76340038,60.4
IND,2004,892.596614581612,0.72411484,58.5
IND,2005,947.732565646672,0.77590197,56.5
IND,2006,1008.23275343783,0.75237411,54.5
IND,2007,1069.24696813025,0.74839747,52.5
IND,2008,1086.50605251513,0.8119961,50.5
IND,2009,1155.10163274172,0.90823442,48.4
IND,2010,1235.15939133951,0.87431055,46.3
IND,2011,1281.61054354933,0.93731916,44.2
IND,2012,1333.09626557668,0.93186861,42.2
IND,2013,1399.4537980287,0.86504197,40.1
IND,2014,1484.31640682913,0.85653549,38.2
IND,2015,1583.99815907985,0.92193186,36.3
IND,2016,1694.46534973825,0.94049966,34.6
IND,2017,1788.69770318446,0.96734685,32.9
IND,2018,1883.35772705062,0.98024821,31.3
IND,2019,1936.03067741067,1.03550148,29.8
IND,2020,1806.50110583878,1.21139216,28.3
IND,2021,1965.30943437506,1.35207272,27.0
IND,2022,2098.2112447615,1.37196231,25.7
IRL,2000,42599.4803921319,4.57260036,6.0
IRL,2001,44151.1536032557,5.014184,5.8
IRL,2002,45974.4881988842,5.27079201,5.5
IRL,2003,46594.8620267616,5.51941919,5.1
IRL,2004,48856.3238587396,5.69755459,4.7
IRL,2005,50547.2123729763,6.02741861,4.4
IRL,2006,51656.8194855887,5.84971762,4.1
IRL,2007,52849.6948429458,6.18633509,3.9
IRL,2008,49461.1594281353,7.23859835,3.8
IRL,2009,46466.3794269222,8.11006927,3.7
IRL,2010,46991.6464673949,8.01437855,3.6
IRL,2011,47539.9181739968,7.56952333,3.5
IRL,2012,47147.1604669421,7.56647778,3.4
IRL,2013,47928.0346487005,7.12790918,3.3
IRL,2014,52044.6201181887,6.58024883,3.3
IRL,2015,64250.1385181257,5.08183002,3.2
IRL,2016,64205.979777351,5.29494858,3.1
IRL,2017,69748.6221034014,5.019907,3.0
IRL,2018,74029.0550611436,4.96560764,3.0
IRL,2019,76485.635854651,4.8862195,3.0
IRL,2020,80927.936475395,5.41204929,3.1
IRL,2021,92781.2322150786,4.93912601,3.2
IRL,2022,97793.5366671697,4.60636616,3.3
IRN,2000,3885.30183360649,1.78084624,31.7
IRN,2001,3917.29935489016,1.97451782,30.0
IRN,2002,4198.95356080727,1.82648432,28.3
IRN,2003,4511.43134034458,1.95293641,26.6
IRN,2004,4607.45169088209,1.86830163,25.0
IRN,2005,4650.35841490708,1.95377719,23.4
IRN,2006,4778.7934584732,2.15025973,22.0
IRN,2007,5084.71796043623,1.95606387,20.6
IRN,2008,5035.94008533618,1.86860132,19.3
IRN,2009,5023.89314362941,2.24113083,18.2
IRN,2010,5249.06133369759,2.03566408,17.3
IRN,2011,5321.75870744453,2.0313952,16.5
IRN,2012,5058.64637811835,2.05416632,15.7
IRN,2013,4916.97291948475,2.17463541,15.1
IRN,2014,5093.20319702187,3.27688289,14.5
IRN,2015,4952.73355532178,4.21780825,14.0
IRN,2016,5312.61724954192,4.12576914,13.5
IRN,2017,5395.2398398598,4.1947484,13.0
IRN,2018,5127.22495367018,3.1700592,12.6
IRN,2019,4952.45669081078,2.74998093,12.1
IRN,2020,5132.82430762118,2.47541046,11.8
IRN,2021,5300.62271961895,2.27706981,11.4
IRN,2022,5465.31447539413,2.62992668,11.0
IRQ,2000,4172.78025105244,,38.4
IRQ,2001,4116.09405320279,,37.8
IRQ,2002,3660.92527507177,,37.1
IRQ,2003,2250.06990123369,1.35636795,36.4
IRQ,2004,3354.26588756715,2.72581053,35.7
IRQ,2005,3310.86344473993,2.02030635,35.0
IRQ,2006,3471.98744698568,1.53326082,34.3
IRQ,2007,3565.58054079041,2.03766322,33.5
IRQ,2008,3781.78001712762,2.37276387,32.7
IRQ,2009,3768.17284328983,2.89204693,31.8
IRQ,2010,3881.94327045302,2.38097811,30.9
IRQ,2011,4030.01686860986,2.08112431,30.0
IRQ,2012,4387.90469058707,1.00896454,29.2
IRQ,2013,4504.82687537354,1.1463443,28.3
IRQ,2014,4446.97343234862,1.03747606,27.5
IRQ,2015,4440.14189252367,0.73074299,26.6
IRQ,2016,4932.9272911439,2.53573442,25.9
IRQ,2017,4736.32710809857,1.69484437,25.1
IRQ,2018,4749.00921836896,2.001724,24.3
IRQ,2019,4898.14897652265,2.07680917,23.5
IRQ,2020,4213.99843766061,2.5794127,22.8
IRQ,2021,4182.5006404573,2.53705359,22.1
